Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
66 F   83 86 02 37 28 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 63 79 50 55 
94 F   83 86 02 37 28 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 50 55 
60 F   83 86 02 37 28 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
90 F   90 86 02 37 28 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
05     90 86 02 37 28 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
37     90 86 02 37 28 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
53 F   90 86 02 37 53 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
86     90 86 02 37 53 09 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
97 F   90 86 02 37 53 97 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
80     90 86 02 37 53 97 96 30 80 93 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
48 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
30     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
11     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 54 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
65 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
86     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
48     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
90     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 46 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
43 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
36     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 41 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
99 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 32 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
26 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
66     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 16 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
44 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
77     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
08     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
45     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
04     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
87     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 81 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
32 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 20 77 35 59 92 51 40 66 73 94 79 60 55 
93 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 35 59 92 51 40 66 73 94 79 60 55 
83 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 59 92 51 40 66 73 94 79 60 55 
82     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 59 92 51 40 66 73 94 79 60 55 
57     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 59 92 51 40 66 73 94 79 60 55 
79     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 59 92 51 40 66 73 94 79 60 55 
73     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 59 92 51 40 66 73 94 79 60 55 
03 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 51 40 66 73 94 79 60 55 
11     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 51 40 66 73 94 79 60 55 
79     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 51 40 66 73 94 79 60 55 
68     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 51 40 66 73 94 79 60 55 
68     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 51 40 66 73 94 79 60 55 
36     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 51 40 66 73 94 79 60 55 
61 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 55 
58     90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 55 
35 F   90 86 02 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
91 F   90 86 91 37 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
07 F   90 86 91 07 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
97     90 86 91 07 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
64     90 86 91 07 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
12     90 86 91 07 53 97 96 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
37 F   90 86 91 07 53 97 37 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
03     90 86 91 07 53 97 37 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
24     90 86 91 07 53 97 37 30 80 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
22 F   90 86 91 07 53 97 37 30 22 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
58     90 86 91 07 53 97 37 30 22 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
62     90 86 91 07 53 97 37 30 22 48 01 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
27 F   90 86 91 07 53 97 37 30 22 48 27 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
73     90 86 91 07 53 97 37 30 22 48 27 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
91     90 86 91 07 53 97 37 30 22 48 27 68 23 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
78 F   90 86 91 07 53 97 37 30 22 48 27 68 78 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
32     90 86 91 07 53 97 37 30 22 48 27 68 78 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
26     90 86 91 07 53 97 37 30 22 48 27 68 78 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
48     90 86 91 07 53 97 37 30 22 48 27 68 78 05 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
20 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
94     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 31 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
02 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
82     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 72 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
95 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
65     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 21 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
96 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 49 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
28 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 77 83 03 92 61 40 66 73 94 79 60 35 
72 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 92 61 40 66 73 94 79 60 35 
12     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 92 61 40 66 73 94 79 60 35 
43     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 92 61 40 66 73 94 79 60 35 
13 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 40 66 73 94 79 60 35 
83     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 40 66 73 94 79 60 35 
16 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 66 73 94 79 60 35 
93     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 66 73 94 79 60 35 
54 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 79 60 35 
90     90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 79 60 35 
98 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 60 35 
67 F   90 86 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
47 F   90 47 91 07 53 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
23 F   90 47 91 07 23 97 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
18 F   90 47 91 07 23 18 37 30 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
85 F   90 47 91 07 23 18 37 85 22 48 27 68 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
75 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
11     90 47 91 07 23 18 37 85 22 48 27 75 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
87     90 47 91 07 23 18 37 85 22 48 27 75 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
18     90 47 91 07 23 18 37 85 22 48 27 75 78 20 45 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
06 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 08 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
05 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
95     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
28     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 24 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
89 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
06     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 04 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
33 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 99 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
81 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
37     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 26 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
34 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
58     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
18     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 82 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
60 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
18     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 36 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
68 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 62 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
49 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
34     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
54     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
67     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
22     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
90     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 57 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
80 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 64 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
39 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 44 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
09 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 32 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
04 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 03 13 61 16 54 73 94 98 67 35 
84 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 61 16 54 73 94 98 67 35 
73     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 61 16 54 73 94 98 67 35 
59 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 94 98 67 35 
56 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 35 
19 F   90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
48     90 47 91 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
57 F   90 47 57 07 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
15 F   90 47 57 15 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
27     90 47 57 15 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
90     90 47 57 15 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
67     90 47 57 15 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
93     90 47 57 15 23 18 37 85 22 48 27 75 78 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
88 F   90 47 57 15 23 18 37 85 22 48 27 75 88 20 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
53 F   90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
12     90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
05     90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 02 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
71 F   90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 71 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
16     90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 71 05 65 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
07 F   90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 71 05 07 89 33 95 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
86 F   90 47 57 15 23 18 37 85 22 48 27 75 88 53 06 71 05 07 89 33 86 43 81 34 96 58 60 87 68 49 28 80 11 39 09 04 12 93 72 83 84 13 59 16 54 73 56 98 67 19 
