Replacement Policy = OPTIMAL
-------------------------------------
Page   Content of Frames
66     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
36     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
05     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
12     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
51     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
05     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
53     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
88     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
13     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
64     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
81     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
39     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
13     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
17     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
89     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
16     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
55     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
48     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
36     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
33     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
82     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 33 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
50 F   98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
91     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
20     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
38     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
17     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
35     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
52     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
96     98 38 61 53 55 87 63 16 13 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
99 F   98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
81     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
70     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
51     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
34     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 50 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
65 F   98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
60     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
04     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
60     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
64     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
82     98 38 61 53 55 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
06 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
92     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
63     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
04     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
98     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
64     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 70 
15 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
83     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
82     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
61     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 83 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
44 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 44 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
30     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 44 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
38     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 44 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
08 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
53     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
65     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
38     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
64     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
99     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
60     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
98     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
89     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
45     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
53     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
36     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
69     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 36 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
90 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 60 71 58 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
77 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 58 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
58     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 58 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
52     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 58 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
17     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 58 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
10 F   98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
91     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
88     98 38 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
85 F   98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
66     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
01     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 77 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
54 F   98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
12     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
35     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
86     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
97     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
89     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
26     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 35 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
29 F   98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 29 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
76 F   98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
95     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
02     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 71 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
43 F   98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 43 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
10     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 43 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
91     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 43 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
22     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 43 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
79 F   98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
02     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
69     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
88     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
99     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
95     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
75     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
72     98 85 61 53 06 87 63 16 99 52 75 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
11 F   98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
34     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
85     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
45     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
72     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
25     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
85     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 25 66 88 15 
21 F   98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 88 15 
12     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 10 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 88 15 
18 F   98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 18 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 88 15 
67 F   98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 18 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 67 15 
79     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 18 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 67 15 
08     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 18 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 67 15 
89     98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 79 18 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 67 15 
28 F   98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 92 22 26 82 12 95 69 34 40 21 66 67 15 
46 F   98 85 61 53 06 87 63 16 99 52 11 02 81 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
93 F   98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
05     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
11     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
17     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
48     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
22     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 22 26 82 12 95 69 34 40 21 66 67 15 
80 F   98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
16     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
52     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
45     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
65     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
90     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
06     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
30     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
89     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
40     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
72     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 72 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
37 F   98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 37 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
45     98 85 61 53 06 87 63 16 99 52 11 02 93 96 04 65 05 08 37 30 76 64 01 51 86 54 28 18 17 90 20 45 89 91 39 48 97 46 80 26 82 12 95 69 34 40 21 66 67 15 
