Replacement Policy = CLOCK
-------------------------------------
Page   Content of Frames
70 F   20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 04 57 90 91 
89     20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 04 57 90 91 
57     20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 04 57 90 91 
12     20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 04 57 90 91 
84     20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 04 57 90 91 
51 F   20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
41     20 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
55 F   55 85 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
52 F   55 52 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
41     55 52 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
31     55 52 61 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
15 F   55 52 15 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
01     55 52 15 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
15     55 52 15 64 12 39 01 66 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
99 F   55 52 15 64 12 39 01 99 53 63 18 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
50 F   55 52 15 64 12 39 01 99 53 63 50 81 92 67 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
38 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
83     55 52 15 64 12 39 01 99 53 63 50 81 92 38 98 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
61 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 28 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
58 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
63     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
58     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
68     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
39     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 05 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
49 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 76 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
93 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
99     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
80     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
06     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 48 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
66 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 86 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
59 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 95 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
10 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 69 87 06 02 70 68 26 84 51 57 90 91 
24 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 87 06 02 70 68 26 84 51 57 90 91 
84     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 87 06 02 70 68 26 84 51 57 90 91 
15     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 87 06 02 70 68 26 84 51 57 90 91 
23 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 02 70 68 26 84 51 57 90 91 
48 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 26 84 51 57 90 91 
97 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 57 90 91 
60 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 90 91 
13 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 91 
40 F   55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
77     55 52 15 64 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
44 F   55 52 15 44 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
55     55 52 15 44 12 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
29 F   55 52 15 44 29 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
48     55 52 15 44 29 39 01 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
17 F   55 52 15 44 29 39 17 99 53 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
96 F   55 52 15 44 29 39 17 99 96 63 50 81 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
90 F   55 52 15 44 29 39 17 99 96 63 50 90 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
61     55 52 15 44 29 39 17 99 96 63 50 90 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
61     55 52 15 44 29 39 17 99 96 63 50 90 92 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
64 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
23     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 32 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
98 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
61     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 41 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
95 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 54 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
41 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
71     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
48     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 88 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
01 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 73 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
34 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
29     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
41     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
35     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 80 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
85 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
19     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 82 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
11 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
38     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 42 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
08 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
50     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
48     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 89 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
18 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
70     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
58     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 31 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
09 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
84     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 83 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
45 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 30 65 24 23 06 48 70 68 97 84 51 60 13 40 
74 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 65 24 23 06 48 70 68 97 84 51 60 13 40 
76 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 06 48 70 68 97 84 51 60 13 40 
02 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 68 97 84 51 60 13 40 
87 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 51 60 13 40 
77     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 51 60 13 40 
56 F   55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
09     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
17     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
97     55 52 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
79 F   55 79 15 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
05 F   55 79 05 44 29 39 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
07 F   55 79 05 44 29 07 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
01     55 79 05 44 29 07 17 99 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
94 F   55 79 05 44 29 07 17 94 96 63 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
73 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 49 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
36 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
07     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 93 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
65 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 66 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
49 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
90     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 59 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
33 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 71 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
06 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
74     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 10 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
80 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 35 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
26 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 19 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
92 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
58     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
92     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
70     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
11     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
87     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
24     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 23 02 48 70 87 97 84 56 60 13 40 
15 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 48 70 87 97 84 56 60 13 40 
14 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 84 56 60 13 40 
16 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 60 13 40 
19 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 13 40 
21 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 40 
77     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 40 
53 F   55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
56     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
90     55 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
60 F   60 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
53     60 79 05 44 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
23 F   60 79 05 23 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
21     60 79 05 23 29 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
81 F   60 79 05 23 81 07 17 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
31 F   60 79 05 23 81 07 31 94 96 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
75 F   60 79 05 23 81 07 31 94 75 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
14     60 79 05 23 81 07 31 94 75 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
90     60 79 05 23 81 07 31 94 75 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
53     60 79 05 23 81 07 31 94 75 73 50 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
40 F   60 79 05 23 81 07 31 94 75 73 40 90 64 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
35 F   60 79 05 23 81 07 31 94 75 73 40 90 35 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
26     60 79 05 23 81 07 31 94 75 73 40 90 35 38 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
67 F   60 79 05 23 81 07 31 94 75 73 40 90 35 67 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
31     60 79 05 23 81 07 31 94 75 73 40 90 35 67 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
02     60 79 05 23 81 07 31 94 75 73 40 90 35 67 61 58 98 95 41 36 01 65 34 49 33 85 06 77 11 80 08 18 26 09 92 45 74 76 24 15 02 14 70 87 97 16 56 19 21 53 
