Replacement Policy = FIFO
-------------------------------------
Page   Content of Frames
50     09 27 80 65 55 59 64 38 10 16 95 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
93     09 27 80 65 55 59 64 38 10 16 95 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
13 F   09 27 80 65 55 59 64 38 13 16 95 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
38     09 27 80 65 55 59 64 38 13 16 95 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
94 F   09 27 80 65 55 59 64 38 13 94 95 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
15 F   09 27 80 65 55 59 64 38 13 94 15 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
89     09 27 80 65 55 59 64 38 13 94 15 46 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
98 F   09 27 80 65 55 59 64 38 13 94 15 98 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
65     09 27 80 65 55 59 64 38 13 94 15 98 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
94     09 27 80 65 55 59 64 38 13 94 15 98 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
62     09 27 80 65 55 59 64 38 13 94 15 98 29 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
53 F   09 27 80 65 55 59 64 38 13 94 15 98 53 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
84     09 27 80 65 55 59 64 38 13 94 15 98 53 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
56     09 27 80 65 55 59 64 38 13 94 15 98 53 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
89     09 27 80 65 55 59 64 38 13 94 15 98 53 52 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
83 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
65     09 27 80 65 55 59 64 38 13 94 15 98 53 83 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
93     09 27 80 65 55 59 64 38 13 94 15 98 53 83 62 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
30 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 93 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
85 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
38     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
83     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 56 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
23 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
92     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
53     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 04 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
73 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
21     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 21 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
51 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
97     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 86 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
20 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
08     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
44     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
64     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
11     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 97 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
48 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
76     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 42 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
87 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 26 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
01 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 92 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
71 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 43 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
96 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
80     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 81 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
29 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 22 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
70 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 19 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
41 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 67 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
45 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 02 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
39 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 06 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
62 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
82     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 58 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
18 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 50 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
95 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
94     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
41     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 66 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
61 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 74 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
43 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
61     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
76     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
45     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 76 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
25 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 08 24 84 44 82 33 12 11 49 32 88 99 36 89 
63 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 24 84 44 82 33 12 11 49 32 88 99 36 89 
01     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 24 84 44 82 33 12 11 49 32 88 99 36 89 
35 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 84 44 82 33 12 11 49 32 88 99 36 89 
19 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 44 82 33 12 11 49 32 88 99 36 89 
56 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 82 33 12 11 49 32 88 99 36 89 
61     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 82 33 12 11 49 32 88 99 36 89 
81 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 33 12 11 49 32 88 99 36 89 
02 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 12 11 49 32 88 99 36 89 
34 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 11 49 32 88 99 36 89 
53     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 11 49 32 88 99 36 89 
03 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 49 32 88 99 36 89 
93 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 32 88 99 36 89 
78 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 88 99 36 89 
54 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 99 36 89 
02     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 99 36 89 
40 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 36 89 
90 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 89 
73     09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 89 
06 F   09 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
86 F   86 27 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
12 F   86 12 80 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
92 F   86 12 92 65 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
84 F   86 12 92 84 55 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
05 F   86 12 92 84 05 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
95     86 12 92 84 05 59 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
55 F   86 12 92 84 05 55 64 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
75 F   86 12 92 84 05 55 75 38 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
82 F   86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
53     86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
02     86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
48     86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
84     86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
34     86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
98     86 12 92 84 05 55 75 82 13 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
57 F   86 12 92 84 05 55 75 82 57 94 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
26 F   86 12 92 84 05 55 75 82 57 26 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
01     86 12 92 84 05 55 75 82 57 26 15 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
38 F   86 12 92 84 05 55 75 82 57 26 38 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
63     86 12 92 84 05 55 75 82 57 26 38 98 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
17 F   86 12 92 84 05 55 75 82 57 26 38 17 53 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
91 F   86 12 92 84 05 55 75 82 57 26 38 17 91 83 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
14 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 30 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
98 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 85 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
89 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 23 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
65 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
92     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
90     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
96     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 73 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
37 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 51 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
11 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
57     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
54     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 20 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
33 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 48 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
42 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
42     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
34     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
84     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 87 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
07 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
18     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 01 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
24 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
92     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
45     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
78     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
70     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
42     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 71 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
44 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
82     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
24     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 96 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
60 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 29 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
58 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 70 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
27 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 27 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
84     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 27 41 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
36 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 27 36 45 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
69 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 27 36 69 39 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
16 F   86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 27 36 69 16 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
60     86 12 92 84 05 55 75 82 57 26 38 17 91 14 98 89 65 37 11 33 42 07 24 44 60 58 27 36 69 16 62 18 95 61 43 25 63 35 19 56 81 02 34 03 93 78 54 40 90 06 
